,date,time,comp,round,day,venue,result,gf,ga,opponent,poss,attendance,captain,formation,referee,match report,notes,sh,sot,dist,pk,pkatt,season,team
29,2016-02-02,20:45,Serie A,Matchweek 23,Tue,Away,W,2,0,Sassuolo,53.0,11102,Daniele De Rossi,4-2-3-1,Giampaolo Calvarese,Match Report,,13.0,5.0,,0,0,2016,Roma
30,2016-02-07,20:45,Serie A,Matchweek 24,Sun,Home,W,2,1,Sampdoria,56.0,28301,Seydou Keita,4-2-3-1,Domenico Celi,Match Report,,13.0,4.0,,0,0,2016,Roma
31,2016-02-12,20:45,Serie A,Matchweek 25,Fri,Away,W,3,1,Carpi,73.0,9166,Alessandro Florenzi,4-2-3-1,Paolo Tagliavento,Match Report,,19.0,6.0,,0,0,2016,Roma
33,2016-02-21,20:45,Serie A,Matchweek 26,Sun,Home,W,5,0,Palermo,61.0,48744,Alessandro Florenzi,4-3-1-2,Piero Giacomelli,Match Report,,25.0,5.0,,0,0,2016,Roma
34,2016-02-27,18:00,Serie A,Matchweek 27,Sat,Away,W,3,1,Empoli,53.0,19501,Seydou Keita,4-3-3,Andrea Gervasoni,Match Report,,15.0,6.0,,0,0,2016,Roma
35,2016-03-04,20:45,Serie A,Matchweek 28,Fri,Home,W,4,1,Fiorentina,52.0,36263,Alessandro Florenzi,4-3-1-2,Massimiliano Irrati,Match Report,,14.0,7.0,,0,0,2016,Roma
37,2016-03-13,15:00,Serie A,Matchweek 29,Sun,Away,W,2,1,Udinese,61.0,17626,Alessandro Florenzi,4-2-3-1,Paolo Mazzoleni,Match Report,,15.0,7.0,,0,0,2016,Roma
38,2016-03-19,20:45,Serie A,Matchweek 30,Sat,Home,D,1,1,Inter,59.0,47049,Alessandro Florenzi,4-3-3,Daniele Orsato,Match Report,,16.0,6.0,,0,0,2016,Roma
39,2016-04-03,15:00,Serie A,Matchweek 31,Sun,Away,W,4,1,Lazio,59.0,29922,Alessandro Florenzi,4-3-3,Luca Banti,Match Report,,17.0,6.0,,0,0,2016,Roma
40,2016-04-11,20:45,Serie A,Matchweek 32,Mon,Home,D,1,1,Bologna,68.0,32835,Daniele De Rossi,4-2-3-1,Davide Massa,Match Report,,14.0,5.0,,0,0,2016,Roma
41,2016-04-17,12:30,Serie A,Matchweek 33,Sun,Away,D,3,3,Atalanta,66.0,15326,Daniele De Rossi,4-3-1-2,Massimiliano Irrati,Match Report,,17.0,7.0,,0,0,2016,Roma
42,2016-04-20,20:45,Serie A,Matchweek 34,Wed,Home,W,3,2,Torino,51.0,30407,Alessandro Florenzi,4-3-3,Giampaolo Calvarese,Match Report,,20.0,6.0,,1,1,2016,Roma
43,2016-04-25,15:00,Serie A,Matchweek 35,Mon,Home,W,1,0,Napoli,47.0,35273,Seydou Keita,4-2-3-1,Daniele Orsato,Match Report,,9.0,3.0,,0,0,2016,Roma
44,2016-05-02,19:00,Serie A,Matchweek 36,Mon,Away,W,3,2,Genoa,63.0,21355,Daniele De Rossi,4-3-3,Andrea Gervasoni,Match Report,,20.0,8.0,,0,0,2016,Roma
45,2016-05-08,12:30,Serie A,Matchweek 37,Sun,Home,W,3,0,Chievo,65.0,55508,Daniele De Rossi,4-3-3,Domenico Celi,Match Report,,23.0,11.0,,0,0,2016,Roma
46,2016-05-14,20:45,Serie A,Matchweek 38,Sat,Away,W,3,1,Milan,65.0,41571,Daniele De Rossi,4-3-1-2,Nicola Rizzoli,Match Report,,16.0,9.0,,0,0,2016,Roma
0,2015-08-23,20:45,Serie A,Matchweek 1,Sun,Home,W,1,0,Atalanta,68.0,37042,Mauro Icardi,4-3-1-2,Giampaolo Calvarese,Match Report,,21.0,7.0,,0,0,2016,Internazionale
1,2015-08-30,20:45,Serie A,Matchweek 2,Sun,Away,W,2,1,Carpi,69.0,10591,Fredy Guarín,4-3-1-2,Davide Massa,Match Report,,12.0,5.0,,1,1,2016,Internazionale
2,2015-09-13,20:45,Serie A,Matchweek 3,Sun,Home,W,1,0,Milan,51.0,79154,Mauro Icardi,4-3-1-2,Gianluca Rocchi,Match Report,,16.0,4.0,,0,0,2016,Internazionale
3,2015-09-20,12:30,Serie A,Matchweek 4,Sun,Away,W,1,0,Chievo,55.0,19500,Mauro Icardi,4-3-1-2,Paolo Tagliavento,Match Report,,14.0,3.0,,0,0,2016,Internazionale
4,2015-09-23,20:45,Serie A,Matchweek 5,Wed,Home,W,1,0,Hellas Verona,63.0,34548,Mauro Icardi,4-3-2-1,Carmine Russo,Match Report,,17.0,4.0,,0,0,2016,Internazionale
5,2015-09-27,20:45,Serie A,Matchweek 6,Sun,Home,L,1,4,Fiorentina,31.0,42687,Mauro Icardi,3-5-2,Antonio Damato,Match Report,,5.0,2.0,,0,0,2016,Internazionale
6,2015-10-04,15:00,Serie A,Matchweek 7,Sun,Away,D,1,1,Sampdoria,66.0,24329,Mauro Icardi,4-3-1-2,Gianluca Rocchi,Match Report,,17.0,7.0,,0,0,2016,Internazionale
7,2015-10-18,20:45,Serie A,Matchweek 8,Sun,Home,D,0,0,Juventus,46.0,79154,Samir Handanović,4-4-2,Paolo Valeri,Match Report,,8.0,2.0,,0,0,2016,Internazionale
8,2015-10-24,20:45,Serie A,Matchweek 9,Sat,Away,D,1,1,Palermo,56.0,20626,Mauro Icardi,4-4-2,Daniele Doveri,Match Report,,19.0,7.0,,0,0,2016,Internazionale
9,2015-10-27,20:45,Serie A,Matchweek 10,Tue,Away,W,1,0,Bologna,56.0,22350,Mauro Icardi,4-3-3,Luca Banti,Match Report,,11.0,6.0,,0,0,2016,Internazionale
10,2015-10-31,20:45,Serie A,Matchweek 11,Sat,Home,W,1,0,Roma,40.0,59213,Fredy Guarín,4-3-3,Nicola Rizzoli,Match Report,,10.0,3.0,,0,0,2016,Internazionale
11,2015-11-08,12:30,Serie A,Matchweek 12,Sun,Away,W,1,0,Torino,52.0,25870,Mauro Icardi,3-5-2,Massimiliano Irrati,Match Report,,7.0,2.0,,0,0,2016,Internazionale
12,2015-11-22,20:45,Serie A,Matchweek 13,Sun,Home,W,4,0,Frosinone,64.0,37469,Mauro Icardi,4-2-3-1,Marco Guida,Match Report,,22.0,10.0,,0,0,2016,Internazionale
13,2015-11-30,21:00,Serie A,Matchweek 14,Mon,Away,L,1,2,Napoli,38.0,54149,Mauro Icardi,4-3-3,Daniele Orsato,Match Report,,11.0,2.0,,0,0,2016,Internazionale
14,2015-12-05,20:45,Serie A,Matchweek 15,Sat,Home,W,1,0,Genoa,62.0,39485,Samir Handanović,4-4-2,Piero Giacomelli,Match Report,,14.0,5.0,,0,0,2016,Internazionale
15,2015-12-12,20:45,Serie A,Matchweek 16,Sat,Away,W,4,0,Udinese,45.0,16780,Mauro Icardi,4-4-2,Davide Massa,Match Report,,13.0,7.0,,0,0,2016,Internazionale
17,2015-12-20,20:45,Serie A,Matchweek 17,Sun,Home,L,1,2,Lazio,65.0,46260,Mauro Icardi,4-4-2,Paolo Mazzoleni,Match Report,,7.0,1.0,,0,0,2016,Internazionale
18,2016-01-06,18:00,Serie A,Matchweek 18,Wed,Away,W,1,0,Empoli,52.0,13735,Mauro Icardi,4-3-3,Domenico Celi,Match Report,,14.0,3.0,,0,0,2016,Internazionale
19,2016-01-10,12:30,Serie A,Matchweek 19,Sun,Home,L,0,1,Sassuolo,58.0,40322,Mauro Icardi,4-3-3,Daniele Doveri,Match Report,,21.0,6.0,,0,0,2016,Internazionale
20,2016-01-16,15:00,Serie A,Matchweek 20,Sat,Away,D,1,1,Atalanta,57.0,19274,Mauro Icardi,4-3-1-2,Nicola Rizzoli,Match Report,,13.0,2.0,,0,0,2016,Internazionale
22,2016-01-24,15:00,Serie A,Matchweek 21,Sun,Home,D,1,1,Carpi,70.0,35826,Mauro Icardi,4-4-2,Andrea Gervasoni,Match Report,,18.0,7.0,,0,0,2016,Internazionale
24,2016-01-31,20:45,Serie A,Matchweek 22,Sun,Away,L,0,3,Milan,51.0,77043,Gary Medel,4-4-2,Antonio Damato,Match Report,,12.0,3.0,,0,1,2016,Internazionale
25,2016-02-03,20:45,Serie A,Matchweek 23,Wed,Home,W,1,0,Chievo,61.0,31494,Mauro Icardi,4-3-3,Paolo Valeri,Match Report,,24.0,8.0,,0,0,2016,Internazionale
26,2016-02-07,12:30,Serie A,Matchweek 24,Sun,Away,D,3,3,Hellas Verona,73.0,21104,Mauro Icardi,4-3-3,Piero Giacomelli,Match Report,,15.0,7.0,,0,0,2016,Internazionale
27,2016-02-14,20:45,Serie A,Matchweek 25,Sun,Away,L,1,2,Fiorentina,38.0,30486,Mauro Icardi,4-3-3,Paolo Mazzoleni,Match Report,,6.0,1.0,,0,0,2016,Internazionale
28,2016-02-20,20:45,Serie A,Matchweek 26,Sat,Home,W,3,1,Sampdoria,44.0,39055,Mauro Icardi,4-4-2,Davide Massa,Match Report,,6.0,3.0,,0,0,2016,Internazionale
29,2016-02-28,20:45,Serie A,Matchweek 27,Sun,Away,L,0,2,Juventus,53.0,40204,Mauro Icardi,3-5-2,Gianluca Rocchi,Match Report,,8.0,3.0,,0,0,2016,Internazionale
31,2016-03-06,20:45,Serie A,Matchweek 28,Sun,Home,W,3,1,Palermo,63.0,32455,Mauro Icardi,4-2-3-1,Carmine Russo,Match Report,,10.0,5.0,,0,0,2016,Internazionale
32,2016-03-12,20:45,Serie A,Matchweek 29,Sat,Home,W,2,1,Bologna,61.0,40267,Mauro Icardi,4-4-2,Giampaolo Calvarese,Match Report,,17.0,3.0,,0,0,2016,Internazionale
33,2016-03-19,20:45,Serie A,Matchweek 30,Sat,Away,D,1,1,Roma,41.0,47049,Miranda,4-2-3-1,Daniele Orsato,Match Report,,6.0,2.0,,0,0,2016,Internazionale
34,2016-04-03,20:45,Serie A,Matchweek 31,Sun,Home,L,1,2,Torino,60.0,39125,Mauro Icardi,4-2-3-1,Marco Guida,Match Report,,10.0,2.0,,1,1,2016,Internazionale
35,2016-04-09,15:00,Serie A,Matchweek 32,Sat,Away,W,1,0,Frosinone,64.0,7954,Mauro Icardi,4-2-3-1,Paolo Tagliavento,Match Report,,20.0,3.0,,0,0,2016,Internazionale
36,2016-04-16,20:45,Serie A,Matchweek 33,Sat,Home,W,2,0,Napoli,36.0,59310,Mauro Icardi,4-2-3-1,Gianluca Rocchi,Match Report,,11.0,4.0,,0,0,2016,Internazionale
37,2016-04-20,20:45,Serie A,Matchweek 34,Wed,Away,L,0,1,Genoa,64.0,22781,Mauro Icardi,4-2-3-1,Massimiliano Irrati,Match Report,,17.0,4.0,,0,0,2016,Internazionale
38,2016-04-23,20:45,Serie A,Matchweek 35,Sat,Home,W,3,1,Udinese,65.0,48012,Mauro Icardi,4-2-3-1,Domenico Celi,Match Report,,25.0,9.0,,0,0,2016,Internazionale
39,2016-05-01,20:45,Serie A,Matchweek 36,Sun,Away,L,0,2,Lazio,55.0,20000,Mauro Icardi,4-2-3-1,Luca Banti,Match Report,,15.0,4.0,,0,0,2016,Internazionale
40,2016-05-07,18:00,Serie A,Matchweek 37,Sat,Home,W,2,1,Empoli,43.0,44348,Mauro Icardi,4-2-3-1,Marco Di Bello,Match Report,,13.0,5.0,,0,0,2016,Internazionale
41,2016-05-14,20:45,Serie A,Matchweek 38,Sat,Away,L,1,3,Sassuolo,53.0,14213,Rodrigo Palacio,4-3-3,Andrea Gervasoni,Match Report,,10.0,6.0,,0,0,2016,Internazionale
0,2015-08-23,20:45,Serie A,Matchweek 1,Sun,Home,W,2,0,Milan,59.0,33904,Gonzalo Rodríguez,3-4-3,Paolo Valeri,Match Report,,13.0,7.0,,1,1,2016,Fiorentina
1,2015-08-30,20:45,Serie A,Matchweek 2,Sun,Away,L,1,3,Torino,69.0,28482,Gonzalo Rodríguez,3-4-3,Paolo Tagliavento,Match Report,,8.0,5.0,,0,0,2016,Fiorentina
2,2015-09-12,18:00,Serie A,Matchweek 3,Sat,Home,W,1,0,Genoa,47.0,30048,Manuel Pasqual,4-3-3,Daniele Doveri,Match Report,,11.0,3.0,,0,0,2016,Fiorentina
4,2015-09-20,18:00,Serie A,Matchweek 4,Sun,Away,W,1,0,Carpi,66.0,7981,Manuel Pasqual,3-4-3,Marco Di Bello,Match Report,,8.0,2.0,,0,0,2016,Fiorentina
5,2015-09-23,20:45,Serie A,Matchweek 5,Wed,Home,W,2,0,Bologna,72.0,25085,Gonzalo Rodríguez,3-4-3,Giampaolo Calvarese,Match Report,,18.0,4.0,,0,0,2016,Fiorentina
6,2015-09-27,20:45,Serie A,Matchweek 6,Sun,Away,W,4,1,Inter,69.0,42687,Gonzalo Rodríguez,3-4-3,Antonio Damato,Match Report,,12.0,8.0,,1,1,2016,Fiorentina
8,2015-10-04,20:45,Serie A,Matchweek 7,Sun,Home,W,3,0,Atalanta,66.0,25644,Gonzalo Rodríguez,3-4-3,Davide Massa,Match Report,,29.0,9.0,,1,1,2016,Fiorentina
9,2015-10-18,15:00,Serie A,Matchweek 8,Sun,Away,L,1,2,Napoli,53.0,49800,Gonzalo Rodríguez,3-4-3,Luca Banti,Match Report,,10.0,3.0,,0,0,2016,Fiorentina
11,2015-10-25,18:00,Serie A,Matchweek 9,Sun,Home,L,1,2,Roma,71.0,36297,Gonzalo Rodríguez,3-4-3,Daniele Orsato,Match Report,,21.0,4.0,,0,0,2016,Fiorentina
12,2015-10-28,20:45,Serie A,Matchweek 10,Wed,Away,W,2,0,Hellas Verona,63.0,18222,Manuel Pasqual,3-4-3,Paolo Valeri,Match Report,,9.0,2.0,,0,0,2016,Fiorentina
13,2015-11-01,12:30,Serie A,Matchweek 11,Sun,Home,W,4,1,Frosinone,73.0,27466,Manuel Pasqual,3-4-3,Michael Fabbri,Match Report,,31.0,9.0,,1,1,2016,Fiorentina
15,2015-11-08,20:45,Serie A,Matchweek 12,Sun,Away,W,2,0,Sampdoria,58.0,22457,Manuel Pasqual,3-4-3,Carmine Russo,Match Report,,20.0,7.0,,1,1,2016,Fiorentina
16,2015-11-22,15:00,Serie A,Matchweek 13,Sun,Home,D,2,2,Empoli,65.0,27618,Gonzalo Rodríguez,3-4-3,Luca Banti,Match Report,,18.0,5.0,,0,0,2016,Fiorentina
18,2015-11-30,19:00,Serie A,Matchweek 14,Mon,Away,D,1,1,Sassuolo,50.0,13633,Gonzalo Rodríguez,3-4-3,Davide Massa,Match Report,,17.0,4.0,,0,0,2016,Fiorentina
19,2015-12-06,15:00,Serie A,Matchweek 15,Sun,Home,W,3,0,Udinese,55.0,27021,Gonzalo Rodríguez,3-4-3,Marco Guida,Match Report,,14.0,5.0,,1,1,2016,Fiorentina
21,2015-12-13,20:45,Serie A,Matchweek 16,Sun,Away,L,1,3,Juventus,62.0,36690,Gonzalo Rodríguez,3-4-3,Daniele Orsato,Match Report,,6.0,1.0,,1,1,2016,Fiorentina
23,2015-12-20,15:00,Serie A,Matchweek 17,Sun,Home,W,2,0,Chievo,67.0,25156,Gonzalo Rodríguez,3-4-3,Paolo Tagliavento,Match Report,,14.0,8.0,,0,0,2016,Fiorentina
24,2016-01-06,15:00,Serie A,Matchweek 18,Wed,Away,W,3,1,Palermo,60.0,13928,Gonzalo Rodríguez,3-4-3,Antonio Damato,Match Report,,11.0,5.0,,0,0,2016,Fiorentina
25,2016-01-09,18:00,Serie A,Matchweek 19,Sat,Home,L,1,3,Lazio,68.0,25361,Gonzalo Rodríguez,3-4-3,Nicola Rizzoli,Match Report,,17.0,7.0,,0,0,2016,Fiorentina
26,2016-01-17,20:45,Serie A,Matchweek 20,Sun,Away,L,0,2,Milan,69.0,28374,Borja Valero,3-4-3,Daniele Doveri,Match Report,,14.0,1.0,,0,0,2016,Fiorentina
27,2016-01-24,12:30,Serie A,Matchweek 21,Sun,Home,W,2,0,Torino,59.0,26392,Manuel Pasqual,3-4-1-2,Paolo Mazzoleni,Match Report,,13.0,2.0,,0,0,2016,Fiorentina
28,2016-01-31,15:00,Serie A,Matchweek 22,Sun,Away,D,0,0,Genoa,56.0,20832,Gonzalo Rodríguez,3-4-1-2,Piero Giacomelli,Match Report,,11.0,3.0,,0,0,2016,Fiorentina
29,2016-02-03,20:45,Serie A,Matchweek 23,Wed,Home,W,2,1,Carpi,69.0,22791,Gonzalo Rodríguez,3-4-3,Angelo Cervellera,Match Report,,11.0,5.0,,0,0,2016,Fiorentina
30,2016-02-06,18:00,Serie A,Matchweek 24,Sat,Away,D,1,1,Bologna,53.0,19591,Gonzalo Rodríguez,4-2-3-1,Luca Banti,Match Report,,12.0,2.0,,0,0,2016,Fiorentina
31,2016-02-14,20:45,Serie A,Matchweek 25,Sun,Home,W,2,1,Inter,62.0,30486,Gonzalo Rodríguez,4-2-3-1,Paolo Mazzoleni,Match Report,,13.0,8.0,,0,0,2016,Fiorentina
33,2016-02-21,15:00,Serie A,Matchweek 26,Sun,Away,W,3,2,Atalanta,52.0,15415,Gonzalo Rodríguez,4-2-3-1,Domenico Celi,Match Report,,15.0,8.0,,0,0,2016,Fiorentina
35,2016-02-29,21:00,Serie A,Matchweek 27,Mon,Home,D,1,1,Napoli,49.0,55775,Gonzalo Rodríguez,4-2-3-1,Paolo Tagliavento,Match Report,,12.0,1.0,,0,0,2016,Fiorentina
36,2016-03-04,20:45,Serie A,Matchweek 28,Fri,Away,L,1,4,Roma,48.0,36263,Gonzalo Rodríguez,4-2-3-1,Massimiliano Irrati,Match Report,,11.0,1.0,,1,1,2016,Fiorentina
37,2016-03-13,15:00,Serie A,Matchweek 29,Sun,Home,D,1,1,Hellas Verona,63.0,27094,Ciprian Tătărușanu,4-2-3-1,Claudio Gavillucci,Match Report,,10.0,4.0,,0,0,2016,Fiorentina
38,2016-03-20,15:00,Serie A,Matchweek 30,Sun,Away,D,0,0,Frosinone,69.0,7454,Gonzalo Rodríguez,4-2-3-1,Paolo Valeri,Match Report,,25.0,6.0,,0,0,2016,Fiorentina
39,2016-04-03,15:00,Serie A,Matchweek 31,Sun,Home,D,1,1,Sampdoria,60.0,28803,Gonzalo Rodríguez,4-2-3-1,Andrea Gervasoni,Match Report,,20.0,8.0,,0,0,2016,Fiorentina
40,2016-04-10,12:30,Serie A,Matchweek 32,Sun,Away,L,0,2,Empoli,60.0,9651,Gonzalo Rodríguez,4-2-3-1,Antonio Damato,Match Report,,22.0,5.0,,0,0,2016,Fiorentina
41,2016-04-17,15:00,Serie A,Matchweek 33,Sun,Home,W,3,1,Sassuolo,52.0,27585,Gonzalo Rodríguez,4-2-3-1,Luca Banti,Match Report,,13.0,4.0,,0,0,2016,Fiorentina
42,2016-04-20,20:45,Serie A,Matchweek 34,Wed,Away,L,1,2,Udinese,71.0,18493,Gonzalo Rodríguez,3-4-3,Davide Massa,Match Report,,9.0,3.0,,0,0,2016,Fiorentina
43,2016-04-24,20:45,Serie A,Matchweek 35,Sun,Home,L,1,2,Juventus,62.0,33650,Gonzalo Rodríguez,4-2-3-1,Paolo Tagliavento,Match Report,,21.0,7.0,,0,1,2016,Fiorentina
44,2016-04-30,20:45,Serie A,Matchweek 36,Sat,Away,D,0,0,Chievo,57.0,10000,Ciprian Tătărușanu,3-5-1-1,Marco Guida,Match Report,,21.0,5.0,,0,0,2016,Fiorentina
45,2016-05-08,15:00,Serie A,Matchweek 37,Sun,Home,D,0,0,Palermo,60.0,28090,Manuel Pasqual,3-4-3,Daniele Orsato,Match Report,,21.0,4.0,,0,0,2016,Fiorentina
46,2016-05-15,20:45,Serie A,Matchweek 38,Sun,Away,W,4,2,Lazio,55.0,31108,Gonzalo Rodríguez,4-3-3,Gianluca Manganiello,Match Report,,16.0,5.0,,0,0,2016,Fiorentina
1,2015-08-23,20:45,Serie A,Matchweek 1,Sun,Home,W,2,1,Napoli,43.0,13755,Francesco Magnanelli,4-3-3,Daniele Doveri,Match Report,,15.0,6.0,,0,0,2016,Sassuolo
2,2015-08-29,18:00,Serie A,Matchweek 2,Sat,Away,W,1,0,Bologna,55.0,15732,Francesco Magnanelli,4-3-3,Carmine Russo,Match Report,,9.0,2.0,,0,0,2016,Sassuolo
3,2015-09-13,15:00,Serie A,Matchweek 3,Sun,Home,D,2,2,Atalanta,61.0,8644,Francesco Magnanelli,4-3-3,Maurizio Mariani,Match Report,,9.0,8.0,,0,1,2016,Sassuolo
4,2015-09-20,15:00,Serie A,Matchweek 4,Sun,Away,D,2,2,Roma,34.0,60133,Francesco Magnanelli,4-3-3,Davide Massa,Match Report,,12.0,4.0,,0,0,2016,Sassuolo
5,2015-09-23,20:45,Serie A,Matchweek 5,Wed,Away,W,1,0,Palermo,51.0,17730,Francesco Magnanelli,4-3-3,Luca Pairetto,Match Report,,13.0,4.0,,0,0,2016,Sassuolo
6,2015-09-27,15:00,Serie A,Matchweek 6,Sun,Home,D,1,1,Chievo,54.0,6220,Francesco Magnanelli,4-3-3,Michael Fabbri,Match Report,,13.0,5.0,,0,0,2016,Sassuolo
7,2015-10-04,12:30,Serie A,Matchweek 7,Sun,Away,L,0,1,Empoli,46.0,7634,Francesco Magnanelli,4-3-3,Giampaolo Calvarese,Match Report,,7.0,1.0,,0,0,2016,Sassuolo
8,2015-10-18,15:00,Serie A,Matchweek 8,Sun,Home,W,2,1,Lazio,43.0,11812,Francesco Magnanelli,4-3-3,Marco Guida,Match Report,,16.0,4.0,,1,1,2016,Sassuolo
9,2015-10-25,15:00,Serie A,Matchweek 9,Sun,Away,L,1,2,Milan,46.0,37568,Francesco Magnanelli,4-3-3,Gianluca Rocchi,Match Report,,4.0,2.0,,0,0,2016,Sassuolo
10,2015-10-28,20:45,Serie A,Matchweek 10,Wed,Home,W,1,0,Juventus,37.0,26880,Simone Missiroli,4-3-3,Andrea Gervasoni,Match Report,,7.0,3.0,,0,0,2016,Sassuolo
11,2015-11-01,15:00,Serie A,Matchweek 11,Sun,Away,D,0,0,Udinese,47.0,13277,Simone Missiroli,4-3-3,Federico La Penna,Match Report,,6.0,2.0,,0,0,2016,Sassuolo
12,2015-11-08,15:00,Serie A,Matchweek 12,Sun,Home,W,1,0,Carpi,58.0,10264,Francesco Magnanelli,4-3-3,Paolo Valeri,Match Report,,9.0,4.0,,0,0,2016,Sassuolo
13,2015-11-22,15:00,Serie A,Matchweek 13,Sun,Away,L,1,2,Genoa,54.0,19347,Francesco Magnanelli,4-3-3,Nicola Rizzoli,Match Report,,9.0,4.0,,0,0,2016,Sassuolo
14,2015-11-30,19:00,Serie A,Matchweek 14,Mon,Home,D,1,1,Fiorentina,50.0,13633,Francesco Magnanelli,4-3-3,Davide Massa,Match Report,,16.0,2.0,,0,0,2016,Sassuolo
16,2015-12-06,18:00,Serie A,Matchweek 15,Sun,Away,W,3,1,Sampdoria,43.0,20581,Simone Missiroli,4-3-3,Maurizio Mariani,Match Report,,17.0,10.0,,0,0,2016,Sassuolo
17,2015-12-20,15:00,Serie A,Matchweek 17,Sun,Away,D,1,1,Hellas Verona,54.0,16949,Paolo Cannavaro,4-3-3,Marco Guida,Match Report,,16.0,5.0,,0,0,2016,Sassuolo
18,2016-01-06,15:00,Serie A,Matchweek 18,Wed,Home,D,2,2,Frosinone,70.0,15160,Francesco Magnanelli,4-3-3,Luca Pairetto,Match Report,,30.0,3.0,,0,0,2016,Sassuolo
19,2016-01-10,12:30,Serie A,Matchweek 19,Sun,Away,W,1,0,Inter,42.0,40322,Francesco Magnanelli,4-3-3,Daniele Doveri,Match Report,,15.0,6.0,,1,1,2016,Sassuolo
20,2016-01-16,20:45,Serie A,Matchweek 20,Sat,Away,L,1,3,Napoli,34.0,40047,Francesco Magnanelli,4-3-3,Piero Giacomelli,Match Report,,9.0,3.0,,1,1,2016,Sassuolo
21,2016-01-20,20:45,Serie A,Matchweek 16,Wed,Home,D,1,1,Torino,59.0,7810,Paolo Cannavaro,4-3-3,Domenico Celi,Match Report,,13.0,3.0,,0,0,2016,Sassuolo
22,2016-01-24,15:00,Serie A,Matchweek 21,Sun,Home,L,0,2,Bologna,56.0,12202,Paolo Cannavaro,4-3-3,Angelo Cervellera,Match Report,,12.0,1.0,,0,0,2016,Sassuolo
23,2016-01-30,18:00,Serie A,Matchweek 22,Sat,Away,D,1,1,Atalanta,53.0,13640,Francesco Magnanelli,4-3-3,Claudio Gavillucci,Match Report,,9.0,1.0,,0,0,2016,Sassuolo
24,2016-02-02,20:45,Serie A,Matchweek 23,Tue,Home,L,0,2,Roma,47.0,11102,Francesco Magnanelli,4-3-3,Giampaolo Calvarese,Match Report,,16.0,5.0,,0,1,2016,Sassuolo
25,2016-02-07,15:00,Serie A,Matchweek 24,Sun,Home,D,2,2,Palermo,64.0,8719,Francesco Magnanelli,4-3-3,Maurizio Mariani,Match Report,,23.0,6.0,,0,0,2016,Sassuolo
26,2016-02-13,18:00,Serie A,Matchweek 25,Sat,Away,D,1,1,Chievo,58.0,12000,Francesco Magnanelli,4-3-3,Davide Ghersini,Match Report,,16.0,2.0,,0,0,2016,Sassuolo
27,2016-02-21,15:00,Serie A,Matchweek 26,Sun,Home,W,3,2,Empoli,46.0,11000,Francesco Magnanelli,4-3-3,Paolo Valeri,Match Report,,13.0,7.0,,0,0,2016,Sassuolo
28,2016-02-29,19:00,Serie A,Matchweek 27,Mon,Away,W,2,0,Lazio,37.0,13995,Francesco Magnanelli,4-3-3,Antonio Damato,Match Report,,7.0,6.0,,1,1,2016,Sassuolo
29,2016-03-06,15:00,Serie A,Matchweek 28,Sun,Home,W,2,0,Milan,46.0,17697,Francesco Magnanelli,4-3-3,Piero Giacomelli,Match Report,,9.0,2.0,,0,0,2016,Sassuolo
30,2016-03-11,20:45,Serie A,Matchweek 29,Fri,Away,L,0,1,Juventus,48.0,39690,Francesco Magnanelli,4-3-3,Domenico Celi,Match Report,,6.0,2.0,,0,0,2016,Sassuolo
31,2016-03-20,15:00,Serie A,Matchweek 30,Sun,Home,D,1,1,Udinese,61.0,10344,Francesco Magnanelli,4-3-3,Marco Di Bello,Match Report,,13.0,1.0,,0,0,2016,Sassuolo
32,2016-04-02,18:00,Serie A,Matchweek 31,Sat,Away,W,3,1,Carpi,58.0,7457,Francesco Magnanelli,4-3-3,Angelo Cervellera,Match Report,,9.0,7.0,,0,0,2016,Sassuolo
33,2016-04-09,18:00,Serie A,Matchweek 32,Sat,Home,L,0,1,Genoa,61.0,10249,Francesco Magnanelli,4-3-3,Claudio Gavillucci,Match Report,,17.0,5.0,,0,0,2016,Sassuolo
34,2016-04-17,15:00,Serie A,Matchweek 33,Sun,Away,L,1,3,Fiorentina,48.0,27585,Francesco Magnanelli,4-3-3,Luca Banti,Match Report,,9.0,1.0,,0,0,2016,Sassuolo
35,2016-04-20,18:30,Serie A,Matchweek 34,Wed,Home,D,0,0,Sampdoria,64.0,9392,Francesco Magnanelli,4-3-3,Maurizio Mariani,Match Report,,19.0,7.0,,0,1,2016,Sassuolo
36,2016-04-24,15:00,Serie A,Matchweek 35,Sun,Away,W,3,1,Torino,50.0,19751,Francesco Magnanelli,4-3-3,Michael Fabbri,Match Report,,11.0,3.0,,0,0,2016,Sassuolo
37,2016-05-01,15:00,Serie A,Matchweek 36,Sun,Home,W,1,0,Hellas Verona,54.0,10389,Francesco Magnanelli,4-3-3,Claudio Gavillucci,Match Report,,6.0,1.0,,0,0,2016,Sassuolo
38,2016-05-08,15:00,Serie A,Matchweek 37,Sun,Away,W,1,0,Frosinone,63.0,6014,Francesco Magnanelli,4-3-3,Angelo Cervellera,Match Report,,21.0,5.0,,0,0,2016,Sassuolo
39,2016-05-14,20:45,Serie A,Matchweek 38,Sat,Home,W,3,1,Inter,47.0,14213,Francesco Magnanelli,4-3-3,Andrea Gervasoni,Match Report,,9.0,3.0,,0,0,2016,Sassuolo
1,2015-08-23,20:45,Serie A,Matchweek 1,Sun,Away,L,0,2,Fiorentina,41.0,33904,Nigel de Jong,4-3-1-2,Paolo Valeri,Match Report,,9.0,0.0,,0,0,2016,Milan
