,date,time,comp,round,day,venue,result,gf,ga,opponent,xg,xga,poss,attendance,captain,formation,referee,match report,notes,sh,sot,dist,fk,pk,pkatt,season,team
2,2020-08-09,16:00,Série A,Matchweek 1,Sun,Home,L,0,1,Atlético Mineiro,2.2,0.7,63,,Everton Ribeiro,4-2-3-1,Raphael Claus,Match Report,,17,2,18.4,0.0,0,0,2020,Flamengo
3,2020-08-12,20:30,Série A,Matchweek 2,Wed,Away,L,0,3,Atl Goianiense,1.0,1.8,65,,Everton Ribeiro,4-2-3-1,Luiz Flávio de Oliveira,Match Report,,9,3,16.5,0.0,0,0,2020,Flamengo
4,2020-08-15,19:30,Série A,Matchweek 3,Sat,Away,W,1,0,Coritiba,1.4,0.4,63,,Everton Ribeiro,4-2-3-1,Rodrigo D'Alonso Ferreira,Match Report,,18,7,20.1,1.0,0,0,2020,Flamengo
5,2020-08-19,19:15,Série A,Matchweek 4,Wed,Home,D,1,1,Grêmio,1.1,1.7,60,,Everton Ribeiro,4-2-3-1,Rafael Traci,Match Report,,7,1,25.9,1.0,1,1,2020,Flamengo
6,2020-08-23,11:00,Série A,Matchweek 5,Sun,Home,D,1,1,Botafogo (RJ),1.9,1.3,66,,Diego,4-4-2,Leandro Pedro Vuaden,Match Report,,14,4,21.3,1.0,1,1,2020,Flamengo
7,2020-08-30,16:00,Série A,Matchweek 6,Sun,Away,W,1,0,Santos,2.9,1.2,47,,Diego Alves,4-2-3-1,Wilton Sampaio,Match Report,,10,6,12.9,0.0,0,0,2020,Flamengo
8,2020-09-02,20:30,Série A,Matchweek 7,Wed,Away,W,5,3,Bahia,3.1,0.9,58,,Everton Ribeiro,4-2-3-1,Savio Pereira,Match Report,,20,8,17.7,1.0,0,0,2020,Flamengo
9,2020-09-05,17:00,Série A,Matchweek 8,Sat,Home,W,2,1,Fortaleza,1.7,1.0,62,,Everton Ribeiro,4-2-3-1,Flavio Rodrigues De Souza,Match Report,,18,8,20.6,2.0,0,0,2020,Flamengo
10,2020-09-09,21:30,Série A,Matchweek 9,Wed,Away,W,2,1,Fluminense,1.8,0.6,53,,Diego,4-2-3-1,Raphael Claus,Match Report,,13,6,16.6,1.0,0,0,2020,Flamengo
11,2020-09-13,18:00,Série A,Matchweek 10,Sun,Away,L,0,2,Ceará,0.7,0.5,62,,Everton Ribeiro,4-2-3-1,Marielson Alves Silva,Match Report,,11,2,17.7,0.0,0,0,2020,Flamengo
14,2020-09-27,16:00,Série A,Matchweek 12,Sun,Away,D,1,1,Palmeiras,1.5,0.9,40,,Giorgian De Arrascaeta,4-2-3-1,Jean Pierre Goncalves Lima,Match Report,,10,4,20.2,1.0,0,0,2020,Flamengo
16,2020-10-04,16:00,Série A,Matchweek 13,Sun,Home,W,3,1,Ath Paranaense,2.1,1.0,54,,Giorgian De Arrascaeta,4-2-3-1,Rodrigo D'Alonso Ferreira,Match Report,,12,6,18.2,1.0,1,1,2020,Flamengo
17,2020-10-07,19:15,Série A,Matchweek 14,Wed,Home,W,3,0,Sport Recife,2.4,0.8,62,,Diego,4-2-3-1,Caio Max Augusto Vieira,Match Report,,16,7,18.9,1.0,0,0,2020,Flamengo
18,2020-10-10,17:00,Série A,Matchweek 15,Sat,Away,W,2,1,Vasco da Gama,0.6,1.3,62,,Diego,4-2-3-1,Flavio Rodrigues De Souza,Match Report,,8,3,22.7,1.0,0,0,2020,Flamengo
19,2020-10-13,18:00,Série A,Matchweek 11,Tue,Home,W,2,1,Goiás,3.0,0.3,66,,Willian Arão,4-2-3-1,Paulo Roberto Alves Júnior,Match Report,,31,12,16.4,0.0,0,0,2020,Flamengo
20,2020-10-15,20:00,Série A,Matchweek 16,Thu,Home,D,1,1,Bragantino,2.0,1.0,69,,Diego,4-2-3-1,Daniel Nobre Bins,Match Report,,19,10,20.0,2.0,0,0,2020,Flamengo
21,2020-10-18,16:00,Série A,Matchweek 17,Sun,Away,W,5,1,Corinthians,2.4,1.0,61,,Everton Ribeiro,4-2-3-1,Leandro Pedro Vuaden,Match Report,,9,6,14.0,0.0,0,0,2020,Flamengo
23,2020-10-25,18:15,Série A,Matchweek 18,Sun,Away,D,2,2,Internacional,2.2,1.6,71,,Everton Ribeiro,4-2-3-1,Wilton Sampaio,Match Report,,16,5,14.4,0.0,0,0,2020,Flamengo
24,2020-11-01,16:00,Série A,Matchweek 19,Sun,Home,L,1,4,São Paulo,2.6,2.0,54,,Everton Ribeiro,4-2-3-1,Caio Max Augusto Vieira,Match Report,,15,5,19.0,0.0,0,2,2020,Flamengo
25,2020-11-08,18:15,Série A,Matchweek 20,Sun,Away,L,0,4,Atlético Mineiro,1.5,1.4,70,,Everton Ribeiro,4-1-4-1,Savio Pereira,Match Report,,13,5,17.9,1.0,0,0,2020,Flamengo
26,2020-11-14,21:30,Série A,Matchweek 21,Sat,Home,D,1,1,Atl Goianiense,1.9,0.4,65,,Willian Arão,4-4-2,Rafael Traci,Match Report,,20,6,17.2,0.0,0,0,2020,Flamengo
27,2020-11-21,19:00,Série A,Matchweek 22,Sat,Home,W,3,1,Coritiba,5.5,0.4,61,,Everton Ribeiro,4-4-2,Ricardo Marques Ribeiro,Match Report,,23,9,15.2,1.0,0,0,2020,Flamengo
30,2020-12-05,17:00,Série A,Matchweek 24,Sat,Away,W,1,0,Botafogo (RJ),0.7,1.0,65,,Everton Ribeiro,4-4-2,Anderson Daronco,Match Report,,14,2,20.0,0.0,0,0,2020,Flamengo
31,2020-12-13,16:00,Série A,Matchweek 25,Sun,Home,W,4,1,Santos,3.7,0.6,56,,Diego Alves,4-4-2,Paulo Roberto Alves Júnior,Match Report,,10,2,15.0,0.0,2,2,2020,Flamengo
32,2020-12-20,18:15,Série A,Matchweek 26,Sun,Home,W,4,3,Bahia,2.9,1.1,48,,Everton Ribeiro,4-4-2,Flavio Rodrigues De Souza,Match Report,,16,5,15.0,0.0,0,0,2020,Flamengo
33,2020-12-26,19:00,Série A,Matchweek 27,Sat,Away,D,0,0,Fortaleza,2.2,0.5,63,,Everton Ribeiro,4-4-2,Rafael Traci,Match Report,,12,2,23.3,0.0,0,1,2020,Flamengo
34,2021-01-06,21:30,Série A,Matchweek 28,Wed,Home,L,1,2,Fluminense,3.1,1.1,71,,Everton Ribeiro,4-4-2,Leandro Pedro Vuaden,Match Report,,19,8,16.2,2.0,0,0,2020,Flamengo
35,2021-01-10,16:00,Série A,Matchweek 29,Sun,Home,L,0,2,Ceará,2.6,0.4,74,,Everton Ribeiro,4-4-2,Paulo Roberto Alves Júnior,Match Report,,21,5,17.1,1.0,0,0,2020,Flamengo
36,2021-01-18,20:00,Série A,Matchweek 30,Mon,Away,W,3,0,Goiás,1.4,0.6,59,,Diego,4-4-2,Rodolpho Toski Marques,Match Report,,12,6,17.9,0.0,0,0,2020,Flamengo
37,2021-01-21,19:00,Série A,Matchweek 31,Thu,Home,W,2,0,Palmeiras,1.5,0.9,51,,Diego,4-4-2,Savio Pereira,Match Report,,15,6,17.1,1.0,0,0,2020,Flamengo
38,2021-01-24,16:00,Série A,Matchweek 32,Sun,Away,L,1,2,Ath Paranaense,0.9,1.4,59,,Diego,4-4-2,Leandro Pedro Vuaden,Match Report,,12,2,18.4,1.0,0,0,2020,Flamengo
39,2021-01-28,20:00,Série A,Matchweek 23,Thu,Away,W,4,2,Grêmio,2.5,0.7,49,,Diego,4-2-3-1,Rodolpho Toski Marques,Match Report,,14,6,14.1,0.0,0,0,2020,Flamengo
40,2021-02-01,20:00,Série A,Matchweek 33,Mon,Away,W,3,0,Sport Recife,2.8,0.5,61,,Diego,4-4-2,Rafael Traci,Match Report,,21,9,19.6,3.0,0,0,2020,Flamengo
41,2021-02-04,21:00,Série A,Matchweek 34,Thu,Home,W,2,0,Vasco da Gama,1.8,0.8,60,,Diego,4-4-2,Raphael Claus,Match Report,,16,5,19.1,0.0,1,1,2020,Flamengo
42,2021-02-07,20:30,Série A,Matchweek 35,Sun,Away,D,1,1,Bragantino,2.0,0.9,54,,Everton Ribeiro,4-4-2,Wilton Sampaio,Match Report,,14,6,17.5,1.0,1,1,2020,Flamengo
43,2021-02-14,16:00,Série A,Matchweek 36,Sun,Home,W,2,1,Corinthians,2.0,0.8,66,,Diego,4-4-2,Rafael Traci,Match Report,,14,5,18.2,1.0,0,0,2020,Flamengo
44,2021-02-21,16:00,Série A,Matchweek 37,Sun,Home,W,2,1,Internacional,0.9,1.3,59,,Diego,4-4-2,Raphael Claus,Match Report,,10,4,22.1,0.0,0,0,2020,Flamengo
45,2021-02-25,21:30,Série A,Matchweek 38,Thu,Away,L,1,2,São Paulo,1.9,0.4,64,,Diego,4-4-2,Rodolpho Toski Marques,Match Report,,20,1,15.6,1.0,0,0,2020,Flamengo
6,2020-08-08,19:30,Série A,Matchweek 1,Sat,Away,W,1,0,Coritiba,1.1,0.1,57,,Víctor Cuesta,4-2-3-1,Bruno Arleu de Araujo,Match Report,,11,4,18.3,0.0,0,0,2020,Internacional
7,2020-08-13,19:30,Série A,Matchweek 2,Thu,Home,W,2,0,Santos,2.6,0.3,58,,Víctor Cuesta,4-1-2-1-2◆,Marcelo de Lima Henrique,Match Report,,25,7,18.0,0.0,0,0,2020,Internacional
8,2020-08-16,18:00,Série A,Matchweek 3,Sun,Away,L,1,2,Fluminense,1.0,2.0,56,,Víctor Cuesta,4-1-2-1-2◆,Raphael Claus,Match Report,,9,2,19.6,1.0,0,0,2020,Internacional
9,2020-08-19,20:30,Série A,Matchweek 4,Wed,Home,W,3,0,Atl Goianiense,1.4,0.4,57,,Víctor Cuesta,4-3-3,Wagner Reway,Match Report,,10,4,19.3,0.0,1,1,2020,Internacional
10,2020-08-22,19:00,Série A,Matchweek 5,Sat,Home,W,1,0,Atlético Mineiro,0.8,0.4,34,,Víctor Cuesta,4-2-3-1,Luiz Flávio de Oliveira,Match Report,,6,3,21.8,1.0,0,0,2020,Internacional
11,2020-08-29,17:00,Série A,Matchweek 6,Sat,Away,W,2,0,Botafogo (RJ),2.5,0.8,53,,Víctor Cuesta,4-1-2-1-2◆,Thiago Duarte Peixoto,Match Report,,7,4,14.1,0.0,0,0,2020,Internacional
12,2020-09-02,21:30,Série A,Matchweek 7,Wed,Away,D,1,1,Palmeiras,1.1,1.0,51,,Víctor Cuesta,4-1-2-1-2◆,Wilton Sampaio,Match Report,,7,1,25.9,1.0,1,1,2020,Internacional
13,2020-09-06,16:00,Série A,Matchweek 8,Sun,Home,D,2,2,Bahia,1.2,1.7,61,,Andrés D'Alessandro,4-3-1-2,Braulio da Silva Machado,Match Report,,8,4,21.0,1.0,1,1,2020,Internacional
14,2020-09-10,19:15,Série A,Matchweek 9,Thu,Home,W,2,0,Ceará,1.9,0.2,61,,Edenílson,4-3-1-2,Rodrigo D'Alonso Ferreira,Match Report,,17,9,16.6,1.0,0,0,2020,Internacional
15,2020-09-13,18:00,Série A,Matchweek 10,Sun,Away,L,0,1,Goiás,2.5,0.3,78,,Andrés D'Alessandro,4-2-3-1,Flavio Rodrigues De Souza,Match Report,,15,4,15.6,1.0,0,0,2020,Internacional
17,2020-09-19,19:00,Série A,Matchweek 11,Sat,Away,L,0,1,Fortaleza,0.6,0.7,57,,Edenílson,4-1-2-1-2◆,Marielson Alves Silva,Match Report,,11,1,16.2,0.0,0,0,2020,Internacional
19,2020-09-26,19:00,Série A,Matchweek 12,Sat,Home,D,1,1,São Paulo,0.2,1.2,42,,Edenílson,4-2-3-1,Marcelo de Lima Henrique,Match Report,,4,1,21.7,0.0,0,0,2020,Internacional
21,2020-10-03,17:00,Série A,Matchweek 13,Sat,Away,D,1,1,Grêmio,1.2,0.9,53,,Edenílson,4-1-3-2,Raphael Claus,Match Report,,7,1,19.9,0.0,1,1,2020,Internacional
22,2020-10-08,21:00,Série A,Matchweek 14,Thu,Away,W,2,0,Bragantino,0.7,0.7,52,,Edenílson,4-1-2-1-2◆,Felipe Fernandes de Lima,Match Report,,8,5,19.1,0.0,0,0,2020,Internacional
23,2020-10-11,20:30,Série A,Matchweek 15,Sun,Home,W,2,1,Ath Paranaense,1.8,2.0,46,,Thiago Galhardo,4-1-3-2,Bruno Arleu de Araujo,Match Report,,13,5,15.0,0.0,0,0,2020,Internacional
24,2020-10-14,21:30,Série A,Matchweek 16,Wed,Away,W,5,3,Sport Recife,1.6,1.6,51,,Rodrigo Lindoso,4-2-3-1,Wagner do Nascimento Magalhaes,Match Report,,14,8,19.6,1.0,0,0,2020,Internacional
25,2020-10-18,18:15,Série A,Matchweek 17,Sun,Home,W,2,0,Vasco da Gama,2.0,0.4,52,,Edenílson,4-2-3-1,Braulio da Silva Machado,Match Report,,12,6,18.6,0.0,1,1,2020,Internacional
27,2020-10-25,18:15,Série A,Matchweek 18,Sun,Home,D,2,2,Flamengo,1.6,2.2,29,,Thiago Galhardo,4-2-2-2,Wilton Sampaio,Match Report,,10,5,16.9,1.0,0,0,2020,Internacional
28,2020-10-31,19:00,Série A,Matchweek 19,Sat,Away,L,0,1,Corinthians,0.4,0.8,64,,Edenílson,4-4-2,Paulo Roberto Alves Júnior,Match Report,,7,0,13.3,0.0,0,0,2020,Internacional
29,2020-11-08,16:00,Série A,Matchweek 20,Sun,Home,D,2,2,Coritiba,0.9,1.1,59,,Edenílson,4-1-3-2,Dyorgines José Padovani Andrade,Match Report,,12,4,15.4,0.0,0,0,2020,Internacional
30,2020-11-14,16:30,Série A,Matchweek 21,Sat,Away,L,0,2,Santos,1.6,0.8,61,,Rodrigo Dourado,4-4-2,Savio Pereira,Match Report,,12,6,13.7,1.0,0,0,2020,Internacional
31,2020-11-22,18:15,Série A,Matchweek 22,Sun,Home,L,1,2,Fluminense,0.8,0.7,51,,Rodrigo Dourado,4-2-3-1,Luiz Flávio de Oliveira,Match Report,,13,4,19.8,1.0,0,0,2020,Internacional
32,2020-11-28,21:00,Série A,Matchweek 23,Sat,Away,D,0,0,Atl Goianiense,1.4,0.4,57,,Víctor Cuesta,4-1-3-2,Ramon Abatti Abel,Match Report,,15,5,23.7,1.0,0,1,2020,Internacional
34,2020-12-06,18:15,Série A,Matchweek 24,Sun,Away,D,2,2,Atlético Mineiro,1.0,1.0,37,,Rodrigo Dourado,4-1-4-1,Bruno Arleu de Araujo,Match Report,,10,3,17.8,2.0,0,0,2020,Internacional
36,2020-12-12,19:00,Série A,Matchweek 25,Sat,Home,W,2,1,Botafogo (RJ),1.7,0.8,49,,Edenílson,4-4-2,Caio Max Augusto Vieira,Match Report,,12,3,13.3,0.0,0,0,2020,Internacional
37,2020-12-19,21:00,Série A,Matchweek 26,Sat,Home,W,2,0,Palmeiras,1.7,0.5,41,,Rodrigo Dourado,4-2-3-1,Savio Pereira,Match Report,,12,4,15.0,0.0,0,0,2020,Internacional
38,2020-12-27,16:00,Série A,Matchweek 27,Sun,Away,W,2,1,Bahia,3.4,1.1,49,,Rodrigo Dourado,4-1-4-1,Paulo Roberto Alves Júnior,Match Report,,14,9,15.5,1.0,1,1,2020,Internacional
39,2021-01-07,19:00,Série A,Matchweek 28,Thu,Away,W,2,0,Ceará,0.7,1.4,40,,Rodrigo Dourado,4-2-3-1,Felipe Fernandes de Lima,Match Report,,8,3,20.5,0.0,0,0,2020,Internacional
40,2021-01-10,18:15,Série A,Matchweek 29,Sun,Home,W,1,0,Goiás,0.7,1.5,42,,Rodrigo Dourado,4-2-3-1,Edina Alves Batista,Match Report,,10,3,17.8,1.0,0,0,2020,Internacional
41,2021-01-17,20:30,Série A,Matchweek 30,Sun,Home,W,4,2,Fortaleza,2.5,1.4,45,,Rodrigo Dourado,4-2-3-1,Rodrigo D'Alonso Ferreira,Match Report,,11,4,10.9,1.0,0,0,2020,Internacional
42,2021-01-20,21:30,Série A,Matchweek 31,Wed,Away,W,5,1,São Paulo,2.6,0.9,30,,Rodrigo Dourado,4-1-4-1,Marcelo de Lima Henrique,Match Report,,19,7,16.6,1.0,0,0,2020,Internacional
43,2021-01-24,16:00,Série A,Matchweek 32,Sun,Home,W,2,1,Grêmio,2.8,1.0,46,,Rodrigo Dourado,4-1-4-1,Luiz Flávio de Oliveira,Match Report,,16,3,17.9,0.0,1,1,2020,Internacional
44,2021-01-31,18:15,Série A,Matchweek 33,Sun,Home,W,2,1,Bragantino,1.9,1.6,37,,Rodrigo Dourado,4-1-4-1,Savio Pereira,Match Report,,11,2,19.3,0.0,1,1,2020,Internacional
45,2021-02-04,21:00,Série A,Matchweek 34,Thu,Away,D,0,0,Ath Paranaense,0.2,1.0,32,,Edenílson,4-1-4-1,Ricardo Marques Ribeiro,Match Report,,5,1,22.6,1.0,0,0,2020,Internacional
46,2021-02-10,19:00,Série A,Matchweek 35,Wed,Home,L,1,2,Sport Recife,0.9,0.9,60,,Rodrigo Dourado,4-1-4-1,Rodolpho Toski Marques,Match Report,,17,2,18.7,2.0,0,0,2020,Internacional
47,2021-02-14,16:00,Série A,Matchweek 36,Sun,Away,W,2,0,Vasco da Gama,0.9,1.1,36,,Rodrigo Dourado,4-1-4-1,Flavio Rodrigues De Souza,Match Report,,16,7,17.0,1.0,0,0,2020,Internacional
48,2021-02-21,16:00,Série A,Matchweek 37,Sun,Away,L,1,2,Flamengo,1.3,0.9,41,,Rodrigo Dourado,4-1-4-1,Raphael Claus,Match Report,,11,2,19.2,0.0,1,1,2020,Internacional
49,2021-02-25,21:30,Série A,Matchweek 38,Thu,Home,D,0,0,Corinthians,1.9,0.3,54,,Rodrigo Dourado,4-1-4-1,Wilton Sampaio,Match Report,,16,5,12.9,0.0,0,0,2020,Internacional
2,2020-08-09,16:00,Série A,Matchweek 1,Sun,Away,W,1,0,Flamengo,0.7,2.2,37,,Igor Rabello,3-5-2,Raphael Claus,Match Report,,10,4,24.9,0.0,0,0,2020,Atletico Mineiro
3,2020-08-12,19:15,Série A,Matchweek 2,Wed,Home,W,3,2,Corinthians,2.3,1.0,56,,Réver,4-3-3,Wagner do Nascimento Magalhaes,Match Report,,25,13,19.1,0.0,0,0,2020,Atletico Mineiro
4,2020-08-16,11:00,Série A,Matchweek 3,Sun,Home,W,2,0,Ceará,2.1,1.0,61,,Réver,4-2-3-1,Savio Pereira,Match Report,,10,4,22.3,2.0,1,1,2020,Atletico Mineiro
5,2020-08-19,21:30,Série A,Matchweek 4,Wed,Away,L,1,2,Botafogo (RJ),2.8,2.6,74,,Igor Rabello,4-2-3-1,Flavio Rodrigues De Souza,Match Report,,31,9,16.9,0.0,0,0,2020,Atletico Mineiro
6,2020-08-22,19:00,Série A,Matchweek 5,Sat,Away,L,0,1,Internacional,0.4,0.8,66,,Réver,3-4-1-2,Luiz Flávio de Oliveira,Match Report,,11,0,25.5,2.0,0,0,2020,Atletico Mineiro
7,2020-09-03,20:00,Série A,Matchweek 7,Thu,Home,W,3,0,São Paulo,1.7,1.1,50,,Igor Rabello,4-2-3-1,Jean Pierre Goncalves Lima,Match Report,,14,8,15.5,0.0,0,0,2020,Atletico Mineiro
8,2020-09-06,20:30,Série A,Matchweek 8,Sun,Away,W,1,0,Coritiba,2.5,1.4,52,,Igor Rabello,4-1-4-1,Diego Pombo Lopez,Match Report,,21,2,19.3,0.0,0,0,2020,Atletico Mineiro
9,2020-09-09,21:30,Série A,Matchweek 9,Wed,Away,L,1,3,Santos,2.1,1.6,59,,Igor Rabello,4-2-3-1,Wagner do Nascimento Magalhaes,Match Report,,16,4,14.5,0.0,0,0,2020,Atletico Mineiro
10,2020-09-13,18:00,Série A,Matchweek 10,Sun,Home,W,2,1,Bragantino,2.0,1.2,63,,Réver,3-5-2,Ramon Abatti Abel,Match Report,,13,6,19.6,1.0,0,1,2020,Atletico Mineiro
11,2020-09-19,21:00,Série A,Matchweek 11,Sat,Away,W,4,3,Atl Goianiense,3.1,1.4,56,,Réver,4-3-3,Edina Alves Batista,Match Report,,13,7,19.8,1.0,1,1,2020,Atletico Mineiro
12,2020-09-26,21:00,Série A,Matchweek 12,Sat,Home,W,3,1,Grêmio,2.3,1.6,53,,Igor Rabello,4-2-3-1,Caio Max Augusto Vieira,Match Report,,20,6,17.7,2.0,0,0,2020,Atletico Mineiro
13,2020-10-04,20:30,Série A,Matchweek 13,Sun,Home,W,4,1,Vasco da Gama,3.0,0.3,60,,Réver,4-1-4-1,Leandro Pedro Vuaden,Match Report,,19,5,19.7,0.0,2,2,2020,Atletico Mineiro
14,2020-10-07,21:30,Série A,Matchweek 14,Wed,Away,L,1,2,Fortaleza,1.7,0.9,69,,Réver,4-1-4-1,Savio Pereira,Match Report,,15,4,21.6,0.0,0,0,2020,Atletico Mineiro
15,2020-10-10,21:00,Série A,Matchweek 15,Sat,Home,W,3,0,Goiás,2.9,0.2,66,,Réver,4-1-4-1,Vinicius Gonçalves Dias Araujo,Match Report,,22,10,18.7,0.0,1,1,2020,Atletico Mineiro
16,2020-10-14,21:30,Série A,Matchweek 16,Wed,Home,D,1,1,Fluminense,2.2,0.7,65,,Réver,4-1-4-1,Raphael Claus,Match Report,,14,8,17.3,1.0,0,0,2020,Atletico Mineiro
17,2020-10-19,20:00,Série A,Matchweek 17,Mon,Away,L,1,3,Bahia,2.0,3.2,66,,Réver,4-1-4-1,Anderson Daronco,Match Report,,20,4,17.5,0.0,0,0,2020,Atletico Mineiro
18,2020-10-24,22:00,Série A,Matchweek 18,Sat,Home,D,0,0,Sport Recife,2.5,0.1,75,,Réver,4-1-4-1,Paulo Roberto Alves Júnior,Match Report,,26,9,16.7,1.0,0,0,2020,Atletico Mineiro
19,2020-11-02,17:00,Série A,Matchweek 19,Mon,Away,L,0,3,Palmeiras,0.6,2.4,64,,Réver,4-1-4-1,Braulio da Silva Machado,Match Report,,16,2,21.1,2.0,0,0,2020,Atletico Mineiro
20,2020-11-08,18:15,Série A,Matchweek 20,Sun,Home,W,4,0,Flamengo,1.4,1.5,30,,Réver,3-4-3,Savio Pereira,Match Report,,9,4,18.4,0.0,0,0,2020,Atletico Mineiro
21,2020-11-14,19:00,Série A,Matchweek 21,Sat,Away,W,2,1,Corinthians,2.2,1.3,65,,Réver,4-2-3-1,Rodrigo D'Alonso Ferreira,Match Report,,13,4,15.8,0.0,0,0,2020,Atletico Mineiro
22,2020-11-18,19:00,Série A,Matchweek 6,Wed,Home,L,0,2,Ath Paranaense,0.9,0.5,64,,Igor Rabello,4-1-4-1,Dyorgines José Padovani Andrade,Match Report,,21,6,22.4,2.0,0,0,2020,Atletico Mineiro
23,2020-11-22,16:00,Série A,Matchweek 22,Sun,Away,D,2,2,Ceará,2.2,2.1,53,,Igor Rabello,4-1-4-1,Raphael Claus,Match Report,,17,3,19.9,0.0,1,1,2020,Atletico Mineiro
24,2020-11-25,21:30,Série A,Matchweek 23,Wed,Home,W,2,1,Botafogo (RJ),2.4,0.7,54,,Igor Rabello,3-2-4-1,Savio Pereira,Match Report,,10,5,16.5,1.0,0,1,2020,Atletico Mineiro
25,2020-12-06,18:15,Série A,Matchweek 24,Sun,Home,D,2,2,Internacional,1.0,1.0,63,,Réver,3-1-4-2,Bruno Arleu de Araujo,Match Report,,9,2,23.4,0.0,0,0,2020,Atletico Mineiro
26,2020-12-12,17:00,Série A,Matchweek 25,Sat,Away,W,1,0,Ath Paranaense,1.2,1.1,60,,Júnior Alonso,4-2-3-1,Vinicius Gonçalves Dias Araujo,Match Report,,9,2,21.7,0.0,0,1,2020,Atletico Mineiro
27,2020-12-16,21:30,Série A,Matchweek 26,Wed,Away,L,0,3,São Paulo,0.7,1.1,52,,Júnior Alonso,3-5-2,Wilton Sampaio,Match Report,,14,6,21.9,0.0,0,0,2020,Atletico Mineiro
28,2020-12-26,17:00,Série A,Matchweek 27,Sat,Home,W,2,0,Coritiba,1.6,1.4,71,,Réver,4-1-4-1,Dyorgines José Padovani Andrade,Match Report,,25,9,21.8,1.0,0,0,2020,Atletico Mineiro
29,2021-01-11,20:00,Série A,Matchweek 29,Mon,Away,D,2,2,Bragantino,2.1,1.0,57,,Réver,4-3-3,Caio Max Augusto Vieira,Match Report,,18,5,19.8,1.0,1,1,2020,Atletico Mineiro
30,2021-01-17,18:15,Série A,Matchweek 30,Sun,Home,W,3,1,Atl Goianiense,2.4,1.5,60,,Réver,4-3-3,Braulio da Silva Machado,Match Report,,22,6,18.5,0.0,0,0,2020,Atletico Mineiro
31,2021-01-20,19:15,Série A,Matchweek 31,Wed,Away,D,1,1,Grêmio,1.1,0.3,43,,Réver,4-3-3,Raphael Claus,Match Report,,9,3,26.7,0.0,1,1,2020,Atletico Mineiro
32,2021-01-23,21:00,Série A,Matchweek 32,Sat,Away,L,2,3,Vasco da Gama,2.2,1.5,74,,Júnior Alonso,3-1-4-2,Vinicius Gonçalves Dias Araujo,Match Report,,16,4,18.8,1.0,0,1,2020,Atletico Mineiro
33,2021-01-26,20:00,Série A,Matchweek 28,Tue,Home,W,2,0,Santos,1.2,0.8,65,,Réver,4-2-3-1,Paulo Roberto Alves Júnior,Match Report,,10,5,19.7,1.0,0,0,2020,Atletico Mineiro
34,2021-01-31,17:00,Série A,Matchweek 33,Sun,Home,W,2,0,Fortaleza,1.8,0.9,71,,Réver,4-2-3-1,Leandro Pedro Vuaden,Match Report,,11,4,18.4,0.0,0,1,2020,Atletico Mineiro
35,2021-02-03,21:30,Série A,Matchweek 34,Wed,Away,L,0,1,Goiás,1.7,0.2,76,,Réver,3-5-2,Bruno Arleu de Araujo,Match Report,,19,2,17.7,1.0,0,0,2020,Atletico Mineiro
36,2021-02-10,21:30,Série A,Matchweek 35,Wed,Away,D,0,0,Fluminense,0.4,0.8,72,,Réver,3-4-3,Luiz Flávio de Oliveira,Match Report,,8,1,21.3,0.0,0,0,2020,Atletico Mineiro
37,2021-02-13,19:00,Série A,Matchweek 36,Sat,Home,D,1,1,Bahia,1.4,1.6,71,,Réver,3-4-3,Raphael Claus,Match Report,,21,4,21.5,1.0,0,0,2020,Atletico Mineiro
38,2021-02-21,16:00,Série A,Matchweek 37,Sun,Away,W,3,2,Sport Recife,1.8,1.8,61,,Réver,4-3-3,Rodolpho Toski Marques,Match Report,,25,10,20.2,2.0,0,0,2020,Atletico Mineiro
39,2021-02-25,21:30,Série A,Matchweek 38,Thu,Home,W,2,0,Palmeiras,2.0,1.0,52,,Igor Rabello,4-4-2,Heber Roberto Lopes,Match Report,,19,8,18.3,2.0,0,0,2020,Atletico Mineiro
2,2020-08-13,19:15,Série A,Matchweek 2,Thu,Home,W,1,0,Fortaleza,1.4,0.7,52,,Dani Alves,4-2-3-1,Leandro Pedro Vuaden,Match Report,,13,3,19.5,2.0,0,0,2020,Sao Paulo
3,2020-08-16,16:00,Série A,Matchweek 3,Sun,Away,L,1,2,Vasco da Gama,1.7,1.4,60,,Dani Alves,4-2-3-1,Wilton Sampaio,Match Report,,10,4,18.1,0.0,1,1,2020,Sao Paulo
